lon,lat,region,elevation,temp,maxtemp,mintemp,prec,maxprec,minprec,ecoregion
83.990556,25.581667,sa,69,26.00416660308838,39.099998474121094,10.199999809265137,944,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.089444,25.717778,sa,61,25.979166706403095,39.20000076293945,9.899999618530273,965,279,2,Lower Gangetic Plains Moist Deciduous Forests
84.041111,25.704444,sa,63,26.00000007947286,39.5,9.800000190734863,954,276,2,Upper Gangetic Plains Moist Deciduous Forests
83.993611,25.6125,sa,65,26.0541668732961,39.400001525878906,10.100000381469727,944,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.85812567,25.53882192,sa,68,26.054166714350384,39.099998474121094,10.199999809265137,951,282,2,Upper Gangetic Plains Moist Deciduous Forests
84.096944,25.716944,sa,62,25.979166626930237,39.099998474121094,9.899999618530273,967,279,2,Lower Gangetic Plains Moist Deciduous Forests
83.885278,25.604167,sa,62,26.12083327770233,39.79999923706055,9.899999618530273,946,278,2,Upper Gangetic Plains Moist Deciduous Forests
83.93179858,25.59486903,sa,62,26.09583322207133,39.599998474121094,10.100000381469727,942,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.955833,25.666944,sa,62,26.087500055631,39.900001525878906,9.800000190734863,943,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.932778,25.651111,sa,62,26.104166666666668,39.900001525878906,9.800000190734863,944,276,2,Upper Gangetic Plains Moist Deciduous Forests
83.968056,25.668333,sa,61,26.09166673819224,39.900001525878906,9.800000190734863,946,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.985278,25.668611,sa,62,26.083333373069763,39.900001525878906,9.800000190734863,945,274,2,Upper Gangetic Plains Moist Deciduous Forests
83.87645209,25.54688239,sa,66,26.03333342075348,39.099998474121094,10.100000381469727,948,280,2,Upper Gangetic Plains Moist Deciduous Forests
85.169167,25.682833,sa,53,25.391666849454243,36,10.600000381469727,1043,302,3,Lower Gangetic Plains Moist Deciduous Forests
83.950278,25.56,sa,61,26.09166657924652,39.5,10.199999809265137,942,275,2,Lower Gangetic Plains Moist Deciduous Forests
83.968056,25.596111,sa,65,26.025000135103863,39,10.300000190734863,943,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.87537389,25.56632637,sa,67,26.041666467984516,39.20000076293945,10,949,280,2,Upper Gangetic Plains Moist Deciduous Forests
83.966111,25.596389,sa,63,26.049999912579853,39.099998474121094,10.300000190734863,943,274,2,Upper Gangetic Plains Moist Deciduous Forests
83.968889,25.605833,sa,63,26.054166793823242,39.20000076293945,10.300000190734863,942,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.964444,25.605833,sa,62,26.0666667620341,39.29999923706055,10.199999809265137,942,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.99,25.61,sa,64,26.054166833559673,39.29999923706055,10.199999809265137,944,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.990556,25.620833,sa,63,26.06250015894572,39.400001525878906,10.199999809265137,944,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.982778,25.621389,sa,62,26.070833524068195,39.400001525878906,10.199999809265137,943,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.975,25.633611,sa,61,26.083332975705463,39.70000076293945,10,942,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.962778,25.636111,sa,60,26.116666595141094,39.79999923706055,10,942,274,2,Upper Gangetic Plains Moist Deciduous Forests
83.8611127,25.54273303,sa,67,26.049999992052715,39.20000076293945,10.100000381469727,949,281,2,Upper Gangetic Plains Moist Deciduous Forests
83.961389,25.647778,sa,61,26.099999944369,39.79999923706055,9.899999618530273,942,274,2,Upper Gangetic Plains Moist Deciduous Forests
85.164556,25.681861,sa,53,25.416666706403095,36.099998474121094,10.600000381469727,1046,303,3,Lower Gangetic Plains Moist Deciduous Forests
83.958333,25.649722,sa,61,26.09583326180776,39.79999923706055,9.899999618530273,943,274,2,Upper Gangetic Plains Moist Deciduous Forests
83.953889,25.650556,sa,61,26.09583353996277,39.900001525878906,9.800000190734863,943,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.948889,25.651389000000002,sa,61,26.10000006357829,39.900001525878906,9.800000190734863,943,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.986389,25.659444,sa,61,26.09583353996277,39.900001525878906,9.800000190734863,945,274,2,Upper Gangetic Plains Moist Deciduous Forests
84.088056,25.656944,sa,62,26.020833214124043,39.5,9.899999618530273,957,275,2,Lower Gangetic Plains Moist Deciduous Forests
83.85815057,25.56923606,sa,65,26.09166630109151,39.599998474121094,9.899999618530273,952,281,2,Upper Gangetic Plains Moist Deciduous Forests
83.85290735,25.53155503,sa,67,26.083333412806194,39.20000076293945,10.199999809265137,951,282,2,Upper Gangetic Plains Moist Deciduous Forests
83.8757079,25.55141609,sa,67,26.03750018278758,39.20000076293945,10.100000381469727,949,280,2,Upper Gangetic Plains Moist Deciduous Forests
84.056667,25.700278,sa,60,26.00000023841858,39.400001525878906,9.800000190734863,956,276,2,Upper Gangetic Plains Moist Deciduous Forests
84.016389,25.632222,sa,63,26.050000230471294,39.400001525878906,10.100000381469727,946,273,2,Lower Gangetic Plains Moist Deciduous Forests
83.908611,25.655833,sa,63,26.09583322207133,39.79999923706055,9.800000190734863,946,277,2,Upper Gangetic Plains Moist Deciduous Forests
83.920556,25.606667,sa,62,26.116666595141094,39.79999923706055,10,944,276,2,Upper Gangetic Plains Moist Deciduous Forests
83.920556,25.599444,sa,63,26.108333031336468,39.599998474121094,10.100000381469727,943,276,2,Upper Gangetic Plains Moist Deciduous Forests
84.126111,25.728611,sa,56,25.93749992052714,38.70000076293945,10,975,282,2,Lower Gangetic Plains Moist Deciduous Forests
84.113056,25.7125,sa,56,26.012500047683716,39,10,969,279,2,Lower Gangetic Plains Moist Deciduous Forests
85.157944,25.671556,sa,51,25.466666499773662,36.20000076293945,10.5,1047,304,3,Lower Gangetic Plains Moist Deciduous Forests
83.975556,25.604722,sa,65,26.041666706403095,39.20000076293945,10.199999809265137,944,273,2,Upper Gangetic Plains Moist Deciduous Forests
84.093889,25.739444,sa,61,25.924999992052715,39,9.899999618530273,969,280,2,Upper Gangetic Plains Moist Deciduous Forests
83.975556,25.611389,sa,63,26.06250015894572,39.29999923706055,10.199999809265137,943,273,2,Upper Gangetic Plains Moist Deciduous Forests
84.0125,25.600278,sa,57,26.075000206629436,39.5,10.100000381469727,942,272,2,Lower Gangetic Plains Moist Deciduous Forests
84.008333,25.589444,sa,68,26.020833293596905,39.5,10,945,273,2,Lower Gangetic Plains Moist Deciduous Forests
83.910556,25.549722,sa,55,26.112499872843426,39.599998474121094,10.100000381469727,942,277,2,Upper Gangetic Plains Moist Deciduous Forests
83.93796173,25.57632213,sa,62,26.045833627382915,38.900001525878906,10.399999618530273,942,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.908889,25.591667,sa,63,26.091666380564373,39.599998474121094,10,943,276,2,Upper Gangetic Plains Moist Deciduous Forests
83.905556,25.587778,sa,63,26.09166653951009,39.400001525878906,10.100000381469727,945,277,2,Upper Gangetic Plains Moist Deciduous Forests
83.906667,25.570833,sa,69,26.029166618982952,39.20000076293945,10.100000381469727,947,278,2,Upper Gangetic Plains Moist Deciduous Forests
84.016667,25.586111,sa,68,26.03750006357829,39.70000076293945,10,945,273,2,Lower Gangetic Plains Moist Deciduous Forests
83.994167,25.632222,sa,64,26.054166833559673,39.5,10.100000381469727,945,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.998056,25.620278,sa,64,26.06250015894572,39.400001525878906,10.199999809265137,944,273,2,Upper Gangetic Plains Moist Deciduous Forests
84.013889,25.5625,sa,67,26.020833412806194,39.79999923706055,10,944,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.0225,25.579444,sa,64,26.045833110809326,39.79999923706055,10,944,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.1125,25.727778,sa,61,25.93749988079071,38.900001525878906,9.899999618530273,971,280,2,Lower Gangetic Plains Moist Deciduous Forests
83.988889,25.630278,sa,62,26.06666664282481,39.5,10.100000381469727,944,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.969167,25.6525,sa,60,26.09166665871938,39.79999923706055,9.899999618530273,943,274,2,Upper Gangetic Plains Moist Deciduous Forests
84.140556,25.731111,sa,55,25.94166672229767,38.70000076293945,10.100000381469727,977,283,2,Lower Gangetic Plains Moist Deciduous Forests
83.87383249,25.53122166,sa,65,26.07083336512248,39.20000076293945,10.199999809265137,949,281,2,Upper Gangetic Plains Moist Deciduous Forests
83.998333,25.659722,sa,63,26.083333492279053,39.79999923706055,9.800000190734863,946,274,2,Upper Gangetic Plains Moist Deciduous Forests
84.090556,25.731111,sa,61,25.954166491826374,39.099998474121094,9.800000190734863,967,279,2,Upper Gangetic Plains Moist Deciduous Forests
83.86230721,25.58416631,sa,64,26.0958331823349,39.70000076293945,9.899999618530273,950,280,2,Upper Gangetic Plains Moist Deciduous Forests
83.971389,25.636111,sa,60,26.087499658266704,39.70000076293945,10,942,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.964167,25.664167,sa,61,26.09583346048991,39.900001525878906,9.800000190734863,943,275,2,Upper Gangetic Plains Moist Deciduous Forests
84.075278,25.739722,sa,61,25.9333332379659,39.099998474121094,9.800000190734863,966,279,2,Upper Gangetic Plains Moist Deciduous Forests
83.960556,25.656389,sa,61,26.108333388964336,39.900001525878906,9.899999618530273,942,274,2,Upper Gangetic Plains Moist Deciduous Forests
83.953333,25.666111,sa,61,26.10000006357829,39.900001525878906,9.800000190734863,943,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.934722,25.650556,sa,62,26.104166666666668,39.900001525878906,9.800000190734863,943,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.978056,25.663611,sa,60,26.100000143051147,39.900001525878906,9.800000190734863,945,274,2,Upper Gangetic Plains Moist Deciduous Forests
83.982222,25.538889,sa,65,26.12083335717519,39.900001525878906,10,943,275,2,Lower Gangetic Plains Moist Deciduous Forests
83.9725,25.563889,sa,65,26.070833285649616,39.5,10.100000381469727,942,274,2,Lower Gangetic Plains Moist Deciduous Forests
83.974167,25.571667,sa,68,26.02499993642171,39.099998474121094,10.199999809265137,943,274,2,Lower Gangetic Plains Moist Deciduous Forests
84.056667,25.688056,sa,61,26.016666849454243,39.400001525878906,9.800000190734863,955,276,2,Lower Gangetic Plains Moist Deciduous Forests
83.970278,25.6125,sa,62,26.06250015894572,39.29999923706055,10.199999809265137,942,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.965,25.616389,sa,62,26.079166730244953,39.5,10.199999809265137,942,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.983333,25.630833,sa,62,26.079166531562805,39.599998474121094,10.100000381469727,944,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.865278,25.559722,sa,66,26.06666652361552,39.400001525878906,10,950,281,2,Upper Gangetic Plains Moist Deciduous Forests
83.865556,25.609722,sa,64,26.104166587193806,39.79999923706055,9.800000190734863,951,280,2,Upper Gangetic Plains Moist Deciduous Forests
83.897222,25.603333,sa,63,26.112499833106995,39.79999923706055,9.899999618530273,945,277,2,Upper Gangetic Plains Moist Deciduous Forests
84.0675,25.735556,sa,64,25.94166660308838,39.20000076293945,9.800000190734863,965,279,2,Upper Gangetic Plains Moist Deciduous Forests
84.011667,25.589167,sa,65,26.037500023841858,39.599998474121094,10,945,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.003611,25.563333,sa,66,26.041666785875957,39.70000076293945,10.100000381469727,943,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.008611,25.580556,sa,64,26.037500023841858,39.70000076293945,10,944,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.105556000000007,25.738611,sa,61,25.920833150545757,39,9.899999618530273,970,280,2,Upper Gangetic Plains Moist Deciduous Forests
84.123611,25.716944,sa,52,25.987499992052715,38.900001525878906,10,971,280,2,Lower Gangetic Plains Moist Deciduous Forests
84.125278,25.713611,sa,60,25.954166531562805,38.70000076293945,10.100000381469727,972,280,2,Lower Gangetic Plains Moist Deciduous Forests
83.906111,25.544444,sa,65,26.0666667620341,39.400001525878906,10.100000381469727,946,278,2,Upper Gangetic Plains Moist Deciduous Forests
84.056389,25.682778,sa,61,26.008333563804626,39.400001525878906,9.800000190734863,953,275,2,Lower Gangetic Plains Moist Deciduous Forests
83.917778,25.585556,sa,63,26.099999984105427,39.400001525878906,10.199999809265137,943,276,2,Upper Gangetic Plains Moist Deciduous Forests
83.874722,25.594167,sa,63,26.099999864896137,39.70000076293945,9.899999618530273,948,279,2,Upper Gangetic Plains Moist Deciduous Forests
83.906667,25.58,sa,64,26.045833309491474,39.20000076293945,10.100000381469727,945,277,2,Upper Gangetic Plains Moist Deciduous Forests
83.8583777,25.58147196,sa,64,26.099999745686848,39.599998474121094,9.899999618530273,950,280,2,Upper Gangetic Plains Moist Deciduous Forests
84.104444,25.729167,sa,60,25.949999769528706,39,9.899999618530273,970,280,2,Upper Gangetic Plains Moist Deciduous Forests
83.975278,25.646111,sa,61,26.099999864896137,39.79999923706055,9.899999618530273,942,273,2,Upper Gangetic Plains Moist Deciduous Forests
83.968333,25.647222,sa,61,26.099999864896137,39.79999923706055,9.899999618530273,943,274,2,Upper Gangetic Plains Moist Deciduous Forests
83.946389,25.658889,sa,61,26.104166666666668,39.900001525878906,9.800000190734863,943,275,2,Upper Gangetic Plains Moist Deciduous Forests
83.989444,25.658333,sa,61,26.087500135103863,39.79999923706055,9.899999618530273,945,274,2,Upper Gangetic Plains Moist Deciduous Forests
84.107222,25.69,sa,63,25.987499952316284,39.20000076293945,9.899999618530273,964,278,2,Lower Gangetic Plains Moist Deciduous Forests
83.970278,25.659167,sa,60,26.09583346048991,39.900001525878906,9.800000190734863,944,274,2,Upper Gangetic Plains Moist Deciduous Forests
84.053333,25.726389,sa,61,25.94166644414266,39.29999923706055,9.800000190734863,961,278,2,Upper Gangetic Plains Moist Deciduous Forests
84.008333,25.594444,sa,65,26.041666587193806,39.5,10.100000381469727,944,272,2,Lower Gangetic Plains Moist Deciduous Forests
83.912222,25.556111,sa,66,26.079166650772095,39.5,10.100000381469727,944,277,2,Upper Gangetic Plains Moist Deciduous Forests
84.091111,25.710556,sa,62,26.00000011920929,39.20000076293945,9.899999618530273,964,278,2,Lower Gangetic Plains Moist Deciduous Forests
83.91835391,25.56577616,sa,65,26.087500055631,39.400001525878906,10.199999809265137,944,277,2,Upper Gangetic Plains Moist Deciduous Forests
84.006944,25.573333,sa,64,26.045833309491474,39.599998474121094,10.100000381469727,943,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.059444,25.700278,sa,62,25.979166746139526,39.29999923706055,9.800000190734863,959,277,2,Upper Gangetic Plains Moist Deciduous Forests
83.904444,25.623611,sa,64,26.099999984105427,39.79999923706055,9.800000190734863,948,277,2,Upper Gangetic Plains Moist Deciduous Forests
84.068333,25.609167,sa,62,26.079166730244953,39.900001525878906,9.899999618530273,952,274,2,Lower Gangetic Plains Moist Deciduous Forests
83.9075,25.650833,sa,63,26.09583322207133,39.79999923706055,9.800000190734863,948,278,2,Upper Gangetic Plains Moist Deciduous Forests
84.048611,25.609167,sa,64,26.074999849001568,39.79999923706055,9.899999618530273,948,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.043611,25.590833,sa,65,26.079166491826374,39.900001525878906,9.899999618530273,947,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.078333,25.623889,sa,64,26.054166595141094,39.79999923706055,9.899999618530273,954,274,2,Lower Gangetic Plains Moist Deciduous Forests
84.008333,25.578889,sa,65,26.02916665871938,39.5,10.100000381469727,943,273,2,Lower Gangetic Plains Moist Deciduous Forests
84.096389,25.716111,sa,58,26.020833532015484,39.20000076293945,9.899999618530273,964,278,2,Lower Gangetic Plains Moist Deciduous Forests
83.909444,25.564167,sa,67,26.0583332379659,39.29999923706055,10.100000381469727,944,277,2,Upper Gangetic Plains Moist Deciduous Forests
84.013056,25.619444,sa,55,26.066666801770527,39.29999923706055,10.100000381469727,944,272,2,Lower Gangetic Plains Moist Deciduous Forests
85.254917,25.702833,sa,50,25.25416660308838,36.099998474121094,10.5,1023,291,3,Lower Gangetic Plains Moist Deciduous Forests
85.259028,25.705556,sa,53,25.237499952316284,36.099998474121094,10.5,1020,290,3,Lower Gangetic Plains Moist Deciduous Forests
85.173056,25.6675,sa,55,25.416666785875957,36,10.600000381469727,1044,302,3,Lower Gangetic Plains Moist Deciduous Forests
85.23869444,25.72241667,sa,51,25.245833158493042,36.099998474121094,10.5,1026,293,3,Lower Gangetic Plains Moist Deciduous Forests
85.24213889,25.72502778,sa,53,25.2458332379659,36.099998474121094,10.5,1025,292,3,Lower Gangetic Plains Moist Deciduous Forests
85.175083,25.684972,sa,55,25.325000206629436,35.900001525878906,10.699999809265137,1043,301,3,Lower Gangetic Plains Moist Deciduous Forests
85.24172222,25.71630556,sa,50,25.258333285649616,36.099998474121094,10.5,1024,292,3,Lower Gangetic Plains Moist Deciduous Forests
85.23258333,25.70166667,sa,53,25.254166682561237,36,10.600000381469727,1027,294,3,Lower Gangetic Plains Moist Deciduous Forests
85.24166667,25.70147222,sa,49,25.262499968210857,36.099998474121094,10.5,1023,292,3,Lower Gangetic Plains Moist Deciduous Forests
85.175722,25.675806,sa,53,25.370833317438763,36,10.699999809265137,1041,301,3,Lower Gangetic Plains Moist Deciduous Forests
